# d (A) Cumulative_PSD Std
   16.00000    0.00000    0.00000
   16.25000    0.00000    0.00000
   16.50000    0.00000    0.00000
   16.75000    0.00000    0.00000
   17.00000    0.00000    0.00000
   17.25000    0.00000    0.00000
   17.50000    0.00000    0.00000
   17.75000    0.00000    0.00000
   18.00000    0.00000    0.00000
   18.25000    0.00000    0.00000
   18.50000    0.00000    0.00000
   18.75000    0.00000    0.00000
   19.00000    0.00000    0.00000
   19.25000    0.00000    0.00000
   19.50000    0.00000    0.00000
   19.75000    0.00000    0.00000
   20.00000    0.00000    0.00000
   20.25000    0.00000    0.00000
   20.50000    0.00000    0.00000
   20.75000    0.00000    0.00000
   21.00000    0.00000    0.00000
   21.25000    0.00000    0.00000
   21.50000    0.00000    0.00000
   21.75000    0.00000    0.00000
   22.00000    0.00000    0.00000
   22.25000    0.00000    0.00000
   22.50000    0.00000    0.00000
   22.75000    0.00000    0.00000
   23.00000    0.00000    0.00000
   23.25000    0.00000    0.00000
   23.50000    0.00000    0.00000
   23.75000    0.00000    0.00000
   24.00000    0.00000    0.00000
   24.25000    0.00000    0.00000
   24.50000    0.00000    0.00000
   24.75000    0.00000    0.00000
   25.00000    0.00000    0.00000
   25.25000    0.00000    0.00000
   25.50000    0.00000    0.00000
   25.75000    0.00000    0.00000
   26.00000    0.00000    0.00000
   26.25000    0.00000    0.00000
   26.50000    0.00000    0.00000
   26.75000    0.00000    0.00000
   27.00000    0.00000    0.00000
   27.25000    0.00000    0.00000
   27.50000    0.00000    0.00000
   27.75000    0.00000    0.00000
   28.00000    0.00000    0.00000
   28.25000    0.00000    0.00000
   28.50000    0.00000    0.00000
   28.75000    0.00000    0.00000
   29.00000    0.00000    0.00000
   29.25000    0.00000    0.00000
   29.50000    0.00000    0.00000
   29.75000    0.00000    0.00000
   30.00000    0.00000    0.00000
   30.25000    0.00000    0.00000
   30.50000    0.00000    0.00000
   30.75000    0.00000    0.00000
   31.00000    0.00000    0.00000
   31.25000    0.00000    0.00000
   31.50000    0.00000    0.00000
   31.75000    0.00000    0.00000
   32.00000    0.00000    0.00000
   32.25000    0.00000    0.00000
   32.50000    0.00000    0.00000
   32.75000    0.00000    0.00000
   33.00000    0.00000    0.00000
   33.25000    0.00000    0.00000
   33.50000    0.00000    0.00000
   33.75000    0.00000    0.00000
   34.00000    0.00000    0.00000
   34.25000    0.00000    0.00000
   34.50000    0.00000    0.00000
   34.75000    0.00000    0.00000
   35.00000    0.00000    0.00000
   35.25000    0.00000    0.00000
   35.50000    0.00000    0.00000
   35.75000    0.00000    0.00000
   36.00000    0.00000    0.00000
   36.25000    0.00000    0.00000
   36.50000    0.00000    0.00000
   36.75000    0.00000    0.00000
   37.00000    0.00000    0.00000
   37.25000    0.00000    0.00000
   37.50000    0.00000    0.00000
   37.75000    0.00000    0.00000
   38.00000    0.00000    0.00000
   38.25000    0.00000    0.00000
   38.50000    0.00000    0.00000
   38.75000    0.00000    0.00000
   39.00000    0.00000    0.00000
   39.25000    0.00000    0.00000
   39.50000    0.00000    0.00000
   39.75000    0.00000    0.00000
   40.00000    0.00000    0.00000
   40.25000    0.00000    0.00000
   40.50000    0.00000    0.00000
   40.75000    0.00000    0.00000
   41.00000    0.00000    0.00000
   41.25000    0.00000    0.00000
   41.50000    0.00000    0.00000
   41.75000    0.00000    0.00000
   42.00000    0.00000    0.00000
   42.25000    0.00000    0.00000
   42.50000    0.00000    0.00000
   42.75000    0.00000    0.00000
   43.00000    0.00000    0.00000
   43.25000    0.00000    0.00000
   43.50000    0.00000    0.00000
   43.75000    0.00000    0.00000
   44.00000    0.00000    0.00000
   44.25000    0.00000    0.00000
   44.50000    0.00000    0.00000
   44.75000    0.00000    0.00000
   45.00000    0.00000    0.00000
   45.25000    0.00000    0.00000
   45.50000    0.00000    0.00000
   45.75000    0.00000    0.00000
   46.00000    0.00000    0.00000
   46.25000    0.00000    0.00000
   46.50000    0.00000    0.00000
   46.75000    0.00000    0.00000
   47.00000    0.00000    0.00000
   47.25000    0.00000    0.00000
   47.50000    0.00000    0.00000
   47.75000    0.00000    0.00000
   48.00000    0.00000    0.00000
   48.25000    0.00000    0.00000
   48.50000    0.00000    0.00000
   48.75000    0.00000    0.00000
   49.00000    0.00000    0.00000
   49.25000    0.00000    0.00000
   49.50000    0.00000    0.00000
   49.75000    0.00000    0.00000
   50.00000    0.00000    0.00000
